type,timestamp_ms,dist_m,anchor_addr,anchor_x,anchor_y,anchor_z,quality,rssi_dbm,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,temp_c,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,confidence,pos_valid,imu_enable
IMU,159470,,,,,,,,-0.0124,-0.0579,9.7530,0.0000,-0.0011,-0.0008,26.33,,,,,,,,,
IMU,159480,,,,,,,,-0.0105,-0.0528,9.7512,0.0005,-0.0013,-0.0003,26.33,,,,,,,,,
IMU,159490,,,,,,,,-0.0168,-0.0567,9.7509,0.0003,-0.0016,-0.0008,26.33,,,,,,,,,
IMU,159500,,,,,,,,-0.0156,-0.0584,9.7527,-0.0003,-0.0005,-0.0008,26.33,,,,,,,,,
IMU,159510,,,,,,,,-0.0114,-0.0633,9.7498,0.0003,0.0000,-0.0011,26.33,,,,,,,,,
IMU,159520,,,,,,,,-0.0142,-0.0680,9.7513,0.0003,-0.0003,-0.0008,26.33,,,,,,,,,
IMU,159530,,,,,,,,-0.0139,-0.0614,9.7536,0.0000,-0.0013,-0.0016,26.33,,,,,,,,,
IMU,159540,,,,,,,,-0.0198,-0.0492,9.7606,-0.0003,-0.0008,-0.0016,26.33,,,,,,,,,
IMU,159550,,,,,,,,-0.0162,-0.0549,9.7539,-0.0005,-0.0003,-0.0011,26.33,,,,,,,,,
IMU,159560,,,,,,,,-0.0196,-0.0597,9.7515,-0.0005,-0.0011,-0.0008,26.33,,,,,,,,,
IMU,159570,,,,,,,,-0.0118,-0.0567,9.7512,0.0005,-0.0016,-0.0013,26.33,,,,,,,,,
IMU,159580,,,,,,,,-0.0135,-0.0536,9.7528,0.0005,-0.0011,-0.0013,26.33,,,,,,,,,
IMU,159590,,,,,,,,-0.0141,-0.0491,9.7563,0.0005,-0.0008,-0.0008,26.33,,,,,,,,,
IMU,159600,,,,,,,,-0.0147,-0.0530,9.7525,-0.0003,-0.0005,0.0000,26.33,,,,,,,,,
IMU,159610,,,,,,,,-0.0187,-0.0581,9.7474,-0.0003,-0.0005,0.0003,26.33,,,,,,,,,
IMU,159620,,,,,,,,-0.0130,-0.0554,9.7534,0.0000,-0.0011,-0.0005,26.33,,,,,,,,,
IMU,159630,,,,,,,,-0.0135,-0.0528,9.7524,0.0000,-0.0008,-0.0011,26.33,,,,,,,,,
IMU,159640,,,,,,,,-0.0175,-0.0539,9.7468,0.0003,-0.0011,-0.0003,26.33,,,,,,,,,
IMU,159650,,,,,,,,-0.0232,-0.0602,9.7477,0.0000,-0.0013,-0.0003,26.33,,,,,,,,,
IMU,159660,,,,,,,,-0.0228,-0.0548,9.7423,-0.0005,-0.0005,-0.0005,26.33,,,,,,,,,
IMU,159670,,,,,,,,-0.0133,-0.0581,9.7441,0.0003,-0.0003,-0.0013,26.33,,,,,,,,,
IMU,159680,,,,,,,,-0.0135,-0.0611,9.7455,0.0008,-0.0000,-0.0016,26.33,,,,,,,,,
IMU,159690,,,,,,,,-0.0175,-0.0588,9.7473,0.0000,-0.0003,-0.0008,26.33,,,,,,,,,
IMU,159700,,,,,,,,-0.0163,-0.0618,9.7420,0.0003,-0.0005,-0.0013,26.33,,,,,,,,,
IMU,159710,,,,,,,,-0.0141,-0.0609,9.7485,-0.0003,-0.0008,-0.0005,26.33,,,,,,,,,
IMU,159720,,,,,,,,-0.0126,-0.0498,9.7467,0.0005,-0.0003,-0.0003,26.33,,,,,,,,,
IMU,159730,,,,,,,,-0.0184,-0.0495,9.7467,0.0003,-0.0011,-0.0005,26.33,,,,,,,,,
IMU,159741,,,,,,,,-0.0244,-0.0599,9.7533,0.0003,-0.0011,-0.0011,26.33,,,,,,,,,
IMU,159751,,,,,,,,-0.0245,-0.0612,9.7497,-0.0005,-0.0011,-0.0005,26.33,,,,,,,,,
IMU,159761,,,,,,,,-0.0210,-0.0638,9.7437,-0.0003,-0.0011,-0.0011,26.33,,,,,,,,,
IMU,159771,,,,,,,,-0.0126,-0.0549,9.7450,0.0003,-0.0003,-0.0011,26.33,,,,,,,,,
IMU,159781,,,,,,,,-0.0142,-0.0454,9.7558,-0.0003,-0.0008,-0.0008,26.33,,,,,,,,,
IMU,159791,,,,,,,,-0.0112,-0.0530,9.7518,0.0005,-0.0008,-0.0011,26.33,,,,,,,,,
IMU,159801,,,,,,,,-0.0183,-0.0573,9.7507,0.0003,-0.0005,-0.0008,26.33,,,,,,,,,
IMU,159811,,,,,,,,-0.0216,-0.0575,9.7507,0.0000,-0.0003,-0.0005,26.33,,,,,,,,,
IMU,159821,,,,,,,,-0.0172,-0.0570,9.7575,-0.0003,-0.0005,-0.0005,26.33,,,,,,,,,
IMU,159831,,,,,,,,-0.0187,-0.0561,9.7540,0.0003,-0.0003,-0.0005,26.33,,,,,,,,,
IMU,159841,,,,,,,,-0.0135,-0.0566,9.7498,0.0000,-0.0008,-0.0005,26.33,,,,,,,,,
IMU,159851,,,,,,,,-0.0153,-0.0594,9.7524,0.0000,-0.0011,-0.0013,26.33,,,,,,,,,
IMU,159861,,,,,,,,-0.0193,-0.0596,9.7528,0.0003,-0.0005,-0.0008,26.33,,,,,,,,,
IMU,159871,,,,,,,,-0.0192,-0.0591,9.7483,0.0000,-0.0013,-0.0013,26.33,,,,,,,,,
IMU,159881,,,,,,,,-0.0171,-0.0563,9.7416,0.0003,-0.0013,-0.0003,26.33,,,,,,,,,
IMU,159891,,,,,,,,-0.0165,-0.0552,9.7453,0.0000,-0.0005,-0.0008,26.33,,,,,,,,,
IMU,159901,,,,,,,,-0.0169,-0.0564,9.7492,-0.0003,-0.0005,-0.0011,26.33,,,,,,,,,
IMU,159911,,,,,,,,-0.0153,-0.0627,9.7537,-0.0003,-0.0008,-0.0011,26.33,,,,,,,,,
IMU,159921,,,,,,,,-0.0156,-0.0608,9.7557,0.0003,-0.0013,-0.0003,26.33,,,,,,,,,
IMU,159931,,,,,,,,-0.0138,-0.0626,9.7576,-0.0003,-0.0008,-0.0003,26.33,,,,,,,,,
IMU,159941,,,,,,,,-0.0144,-0.0674,9.7533,0.0003,-0.0011,-0.0003,26.33,,,,,,,,,
IMU,159951,,,,,,,,-0.0139,-0.0648,9.7479,0.0003,-0.0011,-0.0011,26.33,,,,,,,,,
IMU,159961,,,,,,,,-0.0156,-0.0599,9.7518,-0.0000,-0.0005,-0.0008,26.33,,,,,,,,,
IMU,159971,,,,,,,,-0.0136,-0.0587,9.7512,-0.0003,-0.0011,-0.0008,26.33,,,,,,,,,
IMU,159981,,,,,,,,-0.0175,-0.0615,9.7542,-0.0003,-0.0008,-0.0008,26.33,,,,,,,,,
IMU,159991,,,,,,,,-0.0193,-0.0602,9.7563,-0.0003,-0.0008,-0.0008,26.33,,,,,,,,,
IMU,160002,,,,,,,,-0.0189,-0.0606,9.7516,0.0003,-0.0008,-0.0008,26.33,,,,,,,,,
IMU,160012,,,,,,,,-0.0162,-0.0662,9.7489,0.0005,-0.0005,-0.0016,26.33,,,,,,,,,
IMU,160022,,,,,,,,-0.0132,-0.0654,9.7446,0.0005,-0.0008,-0.0008,26.33,,,,,,,,,
IMU,160032,,,,,,,,-0.0189,-0.0575,9.7428,0.0005,-0.0003,-0.0008,26.33,,,,,,,,,
IMU,160042,,,,,,,,-0.0262,-0.0593,9.7488,0.0000,-0.0008,-0.0011,26.33,,,,,,,,,
IMU,160052,,,,,,,,-0.0144,-0.0581,9.7543,0.0000,-0.0008,-0.0013,26.33,,,,,,,,,
IMU,160062,,,,,,,,-0.0124,-0.0584,9.7491,0.0000,-0.0013,-0.0008,26.33,,,,,,,,,
IMU,160072,,,,,,,,-0.0084,-0.0624,9.7414,-0.0003,-0.0005,-0.0003,26.33,,,,,,,,,
IMU,160082,,,,,,,,-0.0109,-0.0692,9.7477,0.0000,-0.0008,0.0003,26.33,,,,,,,,,
IMU,160092,,,,,,,,-0.0130,-0.0639,9.7456,-0.0005,-0.0003,-0.0003,26.33,,,,,,,,,
IMU,160102,,,,,,,,-0.0165,-0.0603,9.7471,0.0003,-0.0003,-0.0008,26.33,,,,,,,,,
IMU,160112,,,,,,,,-0.0205,-0.0591,9.7492,0.0003,-0.0005,-0.0008,26.33,,,,,,,,,
IMU,160122,,,,,,,,-0.0198,-0.0635,9.7479,0.0000,-0.0005,-0.0013,26.33,,,,,,,,,
IMU,160132,,,,,,,,-0.0205,-0.0617,9.7482,-0.0008,-0.0005,-0.0013,26.33,,,,,,,,,
IMU,160142,,,,,,,,-0.0214,-0.0623,9.7414,-0.0005,-0.0008,-0.0016,26.33,,,,,,,,,
IMU,160152,,,,,,,,-0.0198,-0.0605,9.7426,0.0003,-0.0011,-0.0005,26.33,,,,,,,,,
IMU,160162,,,,,,,,-0.0213,-0.0572,9.7452,0.0000,-0.0008,-0.0005,26.33,,,,,,,,,
IMU,160172,,,,,,,,-0.0126,-0.0600,9.7491,0.0000,-0.0008,-0.0011,26.33,,,,,,,,,
IMU,160182,,,,,,,,-0.0150,-0.0533,9.7486,-0.0003,-0.0008,-0.0011,26.33,,,,,,,,,
IMU,160192,,,,,,,,-0.0238,-0.0567,9.7471,0.0000,-0.0013,-0.0013,26.33,,,,,,,,,
IMU,160202,,,,,,,,-0.0165,-0.0615,9.7521,0.0003,-0.0011,-0.0019,26.33,,,,,,,,,
IMU,160212,,,,,,,,-0.0139,-0.0603,9.7485,-0.0005,-0.0008,-0.0016,26.33,,,,,,,,,
IMU,160222,,,,,,,,-0.0124,-0.0621,9.7482,0.0000,-0.0008,-0.0011,26.33,,,,,,,,,
IMU,160232,,,,,,,,-0.0108,-0.0594,9.7438,0.0005,-0.0013,-0.0021,26.33,,,,,,,,,
IMU,160242,,,,,,,,-0.0133,-0.0599,9.7497,0.0000,-0.0016,-0.0021,26.33,,,,,,,,,
IMU,160252,,,,,,,,-0.0079,-0.0617,9.7578,0.0000,-0.0013,-0.0013,26.33,,,,,,,,,
IMU,160262,,,,,,,,-0.0154,-0.0618,9.7498,-0.0003,-0.0013,-0.0013,26.33,,,,,,,,,
IMU,160272,,,,,,,,-0.0175,-0.0609,9.7503,-0.0005,-0.0016,-0.0016,26.33,,,,,,,,,
IMU,160283,,,,,,,,-0.0216,-0.0540,9.7522,-0.0003,-0.0008,-0.0005,26.33,,,,,,,,,
IMU,160293,,,,,,,,-0.0226,-0.0609,9.7462,0.0003,-0.0011,-0.0005,26.33,,,,,,,,,
IMU,160303,,,,,,,,-0.0147,-0.0699,9.7443,-0.0000,-0.0008,-0.0011,26.33,,,,,,,,,
IMU,160313,,,,,,,,-0.0093,-0.0683,9.7455,0.0008,-0.0011,-0.0016,26.33,,,,,,,,,
IMU,160323,,,,,,,,-0.0087,-0.0672,9.7483,0.0003,0.0000,-0.0019,26.33,,,,,,,,,
IMU,160333,,,,,,,,-0.0117,-0.0680,9.7518,-0.0005,-0.0005,-0.0003,26.33,,,,,,,,,
IMU,160343,,,,,,,,-0.0109,-0.0653,9.7512,-0.0005,-0.0011,-0.0011,26.33,,,,,,,,,
IMU,160353,,,,,,,,-0.0078,-0.0573,9.7486,0.0000,-0.0008,-0.0013,26.33,,,,,,,,,
IMU,160363,,,,,,,,-0.0133,-0.0588,9.7456,0.0003,-0.0011,-0.0019,26.33,,,,,,,,,
IMU,160373,,,,,,,,-0.0181,-0.0617,9.7449,0.0000,-0.0008,-0.0019,26.33,,,,,,,,,
IMU,160383,,,,,,,,-0.0181,-0.0576,9.7461,-0.0003,-0.0005,-0.0003,26.33,,,,,,,,,
IMU,160393,,,,,,,,-0.0124,-0.0569,9.7471,0.0000,-0.0005,-0.0005,26.33,,,,,,,,,
IMU,160403,,,,,,,,-0.0123,-0.0597,9.7528,0.0003,-0.0008,-0.0003,26.33,,,,,,,,,
IMU,160413,,,,,,,,-0.0100,-0.0618,9.7548,0.0003,-0.0011,-0.0005,26.33,,,,,,,,,
IMU,160423,,,,,,,,-0.0133,-0.0615,9.7501,0.0003,-0.0013,-0.0016,26.33,,,,,,,,,
IMU,160433,,,,,,,,-0.0163,-0.0570,9.7554,0.0000,-0.0008,-0.0011,26.33,,,,,,,,,
IMU,160443,,,,,,,,-0.0154,-0.0635,9.7497,0.0005,-0.0008,-0.0005,26.33,,,,,,,,,
IMU,160453,,,,,,,,-0.0183,-0.0623,9.7473,0.0000,-0.0011,-0.0008,26.33,,,,,,,,,
IMU,160463,,,,,,,,-0.0162,-0.0602,9.7513,-0.0011,-0.0019,-0.0013,26.33,,,,,,,,,
IMU,160473,,,,,,,,-0.0094,-0.0585,9.7503,-0.0003,-0.0008,-0.0011,26.33,,,,,,,,,
IMU,160483,,,,,,,,-0.0154,-0.0642,9.7500,0.0005,0.0000,-0.0011,26.33,,,,,,,,,
IMU,160493,,,,,,,,-0.0166,-0.0683,9.7543,0.0005,-0.0005,-0.0013,26.33,,,,,,,,,
IMU,160503,,,,,,,,-0.0136,-0.0666,9.7474,0.0003,-0.0005,-0.0019,26.33,,,,,,,,,
IMU,160513,,,,,,,,-0.0150,-0.0650,9.7453,0.0000,-0.0008,-0.0011,26.33,,,,,,,,,
IMU,160523,,,,,,,,-0.0162,-0.0668,9.7462,0.0000,-0.0008,-0.0013,26.33,,,,,,,,,
IMU,160533,,,,,,,,-0.0201,-0.0576,9.7564,0.0003,-0.0013,-0.0005,26.33,,,,,,,,,
IMU,160543,,,,,,,,-0.0142,-0.0522,9.7516,0.0003,-0.0011,-0.0008,26.33,,,,,,,,,
IMU,160553,,,,,,,,-0.0156,-0.0564,9.7429,0.0005,-0.0005,-0.0008,26.33,,,,,,,,,
IMU,160564,,,,,,,,-0.0196,-0.0612,9.7446,0.0008,-0.0005,-0.0005,26.33,,,,,,,,,
IMU,160574,,,,,,,,-0.0189,-0.0594,9.7491,0.0008,-0.0005,-0.0011,26.33,,,,,,,,,
IMU,160584,,,,,,,,-0.0156,-0.0627,9.7464,0.0000,-0.0008,-0.0013,26.33,,,,,,,,,
IMU,160594,,,,,,,,-0.0205,-0.0678,9.7492,0.0003,-0.0008,-0.0011,26.35,,,,,,,,,
IMU,160604,,,,,,,,-0.0248,-0.0614,9.7437,-0.0003,-0.0003,-0.0011,26.35,,,,,,,,,
IMU,160614,,,,,,,,-0.0184,-0.0579,9.7474,0.0005,-0.0008,-0.0005,26.35,,,,,,,,,
IMU,160624,,,,,,,,-0.0129,-0.0672,9.7546,0.0013,-0.0003,-0.0003,26.35,,,,,,,,,
IMU,160634,,,,,,,,-0.0096,-0.0690,9.7567,0.0003,-0.0011,-0.0005,26.35,,,,,,,,,
IMU,160644,,,,,,,,-0.0118,-0.0671,9.7507,-0.0003,-0.0008,-0.0011,26.35,,,,,,,,,
IMU,160654,,,,,,,,-0.0126,-0.0597,9.7456,0.0008,-0.0003,-0.0011,26.35,,,,,,,,,
IMU,160664,,,,,,,,-0.0201,-0.0519,9.7464,0.0008,0.0000,-0.0011,26.35,,,,,,,,,
IMU,160674,,,,,,,,-0.0222,-0.0612,9.7480,0.0011,-0.0005,-0.0011,26.35,,,,,,,,,
IMU,160684,,,,,,,,-0.0202,-0.0653,9.7537,0.0005,-0.0008,-0.0005,26.35,,,,,,,,,
IMU,160694,,,,,,,,-0.0174,-0.0585,9.7549,0.0000,-0.0005,-0.0005,26.35,,,,,,,,,
IMU,160704,,,,,,,,-0.0169,-0.0593,9.7483,-0.0003,-0.0011,-0.0008,26.35,,,,,,,,,
IMU,160714,,,,,,,,-0.0166,-0.0624,9.7435,-0.0003,-0.0011,-0.0016,26.35,,,,,,,,,
IMU,160724,,,,,,,,-0.0208,-0.0600,9.7488,-0.0003,-0.0011,-0.0003,26.35,,,,,,,,,
IMU,160734,,,,,,,,-0.0189,-0.0612,9.7497,-0.0005,-0.0000,-0.0003,26.35,,,,,,,,,
IMU,160744,,,,,,,,-0.0163,-0.0593,9.7515,0.0000,-0.0003,-0.0008,26.35,,,,,,,,,
IMU,160754,,,,,,,,-0.0195,-0.0576,9.7486,0.0003,-0.0008,-0.0016,26.35,,,,,,,,,
IMU,160764,,,,,,,,-0.0166,-0.0620,9.7504,-0.0003,-0.0011,-0.0019,26.35,,,,,,,,,
IMU,160774,,,,,,,,-0.0165,-0.0636,9.7519,0.0000,-0.0013,-0.0013,26.35,,,,,,,,,
IMU,160784,,,,,,,,-0.0111,-0.0581,9.7554,-0.0003,-0.0008,-0.0008,26.35,,,,,,,,,
IMU,160794,,,,,,,,-0.0114,-0.0615,9.7488,-0.0003,-0.0005,-0.0013,26.35,,,,,,,,,
IMU,160804,,,,,,,,-0.0174,-0.0606,9.7510,0.0000,-0.0005,-0.0013,26.35,,,,,,,,,
IMU,160814,,,,,,,,-0.0248,-0.0561,9.7510,0.0005,-0.0003,-0.0005,26.35,,,,,,,,,
IMU,160824,,,,,,,,-0.0144,-0.0590,9.7476,0.0000,-0.0008,-0.0005,26.35,,,,,,,,,
IMU,160835,,,,,,,,-0.0078,-0.0570,9.7486,-0.0003,-0.0008,-0.0005,26.35,,,,,,,,,
IMU,160845,,,,,,,,-0.0159,-0.0567,9.7462,-0.0005,-0.0008,-0.0016,26.35,,,,,,,,,
IMU,160855,,,,,,,,-0.0150,-0.0609,9.7515,0.0000,-0.0011,-0.0005,26.35,,,,,,,,,
IMU,160865,,,,,,,,-0.0144,-0.0542,9.7527,0.0003,-0.0016,0.0000,26.35,,,,,,,,,
IMU,160875,,,,,,,,-0.0147,-0.0530,9.7525,0.0000,-0.0013,-0.0003,26.35,,,,,,,,,
IMU,160885,,,,,,,,-0.0198,-0.0620,9.7432,-0.0008,-0.0008,-0.0011,26.35,,,,,,,,,
IMU,160895,,,,,,,,-0.0141,-0.0621,9.7447,-0.0008,-0.0003,-0.0003,26.35,,,,,,,,,
IMU,160905,,,,,,,,-0.0102,-0.0630,9.7483,-0.0008,0.0003,-0.0003,26.35,,,,,,,,,
IMU,160915,,,,,,,,-0.0055,-0.0635,9.7519,-0.0011,-0.0005,-0.0008,26.35,,,,,,,,,
IMU,160925,,,,,,,,-0.0157,-0.0647,9.7606,-0.0008,-0.0005,0.0000,26.35,,,,,,,,,
IMU,160935,,,,,,,,-0.0189,-0.0612,9.7489,-0.0003,-0.0011,-0.0005,26.35,,,,,,,,,
IMU,160945,,,,,,,,-0.0075,-0.0578,9.7441,0.0000,-0.0008,-0.0003,26.35,,,,,,,,,
IMU,160955,,,,,,,,-0.0141,-0.0612,9.7540,0.0000,-0.0013,-0.0005,26.35,,,,,,,,,
IMU,160965,,,,,,,,-0.0207,-0.0569,9.7543,0.0000,-0.0005,-0.0003,26.35,,,,,,,,,
IMU,160975,,,,,,,,-0.0162,-0.0567,9.7500,-0.0003,-0.0005,-0.0011,26.35,,,,,,,,,
IMU,160985,,,,,,,,-0.0130,-0.0561,9.7462,-0.0005,-0.0016,-0.0008,26.35,,,,,,,,,
IMU,160995,,,,,,,,-0.0141,-0.0557,9.7446,0.0003,-0.0005,-0.0003,26.35,,,,,,,,,
IMU,161005,,,,,,,,-0.0205,-0.0606,9.7522,0.0005,-0.0005,-0.0011,26.35,,,,,,,,,
IMU,161015,,,,,,,,-0.0195,-0.0617,9.7501,0.0005,-0.0005,-0.0013,26.35,,,,,,,,,
IMU,161025,,,,,,,,-0.0193,-0.0582,9.7492,-0.0003,-0.0011,-0.0008,26.35,,,,,,,,,
IMU,161035,,,,,,,,-0.0135,-0.0581,9.7480,0.0000,-0.0011,-0.0011,26.35,,,,,,,,,
IMU,161045,,,,,,,,-0.0166,-0.0617,9.7539,0.0008,-0.0008,-0.0005,26.35,,,,,,,,,
IMU,161055,,,,,,,,-0.0153,-0.0522,9.7534,0.0005,-0.0011,-0.0005,26.35,,,,,,,,,
IMU,161065,,,,,,,,-0.0136,-0.0516,9.7519,0.0005,-0.0005,-0.0005,26.35,,,,,,,,,
IMU,161075,,,,,,,,-0.0082,-0.0545,9.7480,0.0003,-0.0008,0.0003,26.35,,,,,,,,,
IMU,161085,,,,,,,,-0.0085,-0.0611,9.7410,0.0008,-0.0016,-0.0003,26.35,,,,,,,,,
IMU,161095,,,,,,,,-0.0045,-0.0575,9.7503,0.0005,-0.0019,-0.0005,26.35,,,,,,,,,
IMU,161106,,,,,,,,-0.0084,-0.0606,9.7549,0.0008,-0.0013,-0.0011,26.35,,,,,,,,,
IMU,161116,,,,,,,,-0.0210,-0.0629,9.7503,0.0005,-0.0005,-0.0019,26.35,,,,,,,,,
IMU,161126,,,,,,,,-0.0217,-0.0626,9.7516,-0.0005,-0.0013,-0.0019,26.35,,,,,,,,,
IMU,161136,,,,,,,,-0.0190,-0.0644,9.7507,0.0000,-0.0011,-0.0011,26.35,,,,,,,,,
IMU,161146,,,,,,,,-0.0183,-0.0590,9.7501,0.0003,-0.0003,-0.0005,26.35,,,,,,,,,
IMU,161156,,,,,,,,-0.0199,-0.0582,9.7468,0.0003,-0.0011,-0.0008,26.35,,,,,,,,,
IMU,161166,,,,,,,,-0.0172,-0.0644,9.7519,0.0000,-0.0011,-0.0011,26.35,,,,,,,,,
IMU,161176,,,,,,,,-0.0231,-0.0656,9.7542,-0.0003,-0.0008,-0.0011,26.35,,,,,,,,,
IMU,161186,,,,,,,,-0.0208,-0.0582,9.7510,0.0003,-0.0008,-0.0005,26.35,,,,,,,,,
IMU,161196,,,,,,,,-0.0169,-0.0518,9.7438,0.0005,0.0000,-0.0013,26.35,,,,,,,,,
IMU,161206,,,,,,,,-0.0177,-0.0569,9.7453,0.0000,-0.0003,-0.0011,26.35,,,,,,,,,
IMU,161216,,,,,,,,-0.0187,-0.0636,9.7455,-0.0003,-0.0011,-0.0008,26.35,,,,,,,,,
IMU,161226,,,,,,,,-0.0157,-0.0608,9.7491,-0.0003,-0.0008,-0.0011,26.35,,,,,,,,,
IMU,161236,,,,,,,,-0.0199,-0.0608,9.7522,0.0008,-0.0011,-0.0013,26.35,,,,,,,,,
IMU,161246,,,,,,,,-0.0172,-0.0573,9.7534,0.0008,-0.0013,-0.0005,26.35,,,,,,,,,
IMU,161256,,,,,,,,-0.0151,-0.0590,9.7506,0.0003,-0.0008,-0.0008,26.35,,,,,,,,,
IMU,161266,,,,,,,,-0.0139,-0.0602,9.7495,0.0003,-0.0005,-0.0003,26.35,,,,,,,,,
IMU,161276,,,,,,,,-0.0162,-0.0602,9.7552,0.0003,-0.0003,-0.0003,26.35,,,,,,,,,
IMU,161286,,,,,,,,-0.0127,-0.0567,9.7536,-0.0000,-0.0005,-0.0008,26.35,,,,,,,,,
IMU,161296,,,,,,,,-0.0103,-0.0524,9.7521,0.0000,-0.0008,-0.0005,26.35,,,,,,,,,
IMU,161306,,,,,,,,-0.0199,-0.0504,9.7543,0.0003,-0.0005,-0.0005,26.35,,,,,,,,,
IMU,161316,,,,,,,,-0.0204,-0.0483,9.7516,0.0003,-0.0005,-0.0013,26.35,,,,,,,,,
IMU,161326,,,,,,,,-0.0186,-0.0546,9.7455,0.0003,-0.0003,-0.0013,26.35,,,,,,,,,
IMU,161336,,,,,,,,-0.0189,-0.0552,9.7455,0.0003,-0.0005,-0.0008,26.35,,,,,,,,,
IMU,161346,,,,,,,,-0.0171,-0.0576,9.7521,0.0003,-0.0011,-0.0003,26.35,,,,,,,,,
IMU,161356,,,,,,,,-0.0177,-0.0644,9.7509,0.0003,-0.0005,-0.0008,26.35,,,,,,,,,
IMU,161366,,,,,,,,-0.0165,-0.0633,9.7489,0.0008,-0.0003,-0.0013,26.35,,,,,,,,,
IMU,161376,,,,,,,,-0.0147,-0.0593,9.7525,0.0003,-0.0008,-0.0016,26.35,,,,,,,,,
IMU,161387,,,,,,,,-0.0144,-0.0567,9.7540,0.0000,-0.0005,-0.0008,26.35,,,,,,,,,
IMU,161397,,,,,,,,-0.0117,-0.0666,9.7483,-0.0003,-0.0005,-0.0003,26.35,,,,,,,,,
IMU,161407,,,,,,,,-0.0148,-0.0626,9.7431,-0.0003,-0.0003,-0.0008,26.35,,,,,,,,,
IMU,161417,,,,,,,,-0.0178,-0.0599,9.7432,-0.0003,-0.0005,-0.0011,26.35,,,,,,,,,
IMU,161427,,,,,,,,-0.0205,-0.0618,9.7492,0.0005,-0.0011,-0.0013,26.35,,,,,,,,,
IMU,161437,,,,,,,,-0.0184,-0.0573,9.7554,-0.0000,-0.0011,-0.0005,26.35,,,,,,,,,
IMU,161447,,,,,,,,-0.0141,-0.0557,9.7552,0.0000,-0.0005,-0.0005,26.35,,,,,,,,,
IMU,161457,,,,,,,,-0.0120,-0.0564,9.7492,-0.0003,-0.0011,-0.0011,26.35,,,,,,,,,
IMU,161467,,,,,,,,-0.0133,-0.0600,9.7512,-0.0003,-0.0013,-0.0016,26.35,,,,,,,,,
IMU,161477,,,,,,,,-0.0133,-0.0621,9.7504,-0.0003,-0.0011,-0.0016,26.35,,,,,,,,,
IMU,161487,,,,,,,,-0.0151,-0.0597,9.7506,-0.0003,-0.0008,-0.0005,26.35,,,,,,,,,
IMU,161497,,,,,,,,-0.0171,-0.0554,9.7513,0.0005,-0.0008,-0.0005,26.35,,,,,,,,,
IMU,161507,,,,,,,,-0.0151,-0.0543,9.7471,0.0003,-0.0008,-0.0013,26.35,,,,,,,,,
IMU,161517,,,,,,,,-0.0151,-0.0481,9.7536,0.0000,-0.0005,-0.0016,26.35,,,,,,,,,
IMU,161527,,,,,,,,-0.0099,-0.0569,9.7561,-0.0003,-0.0008,-0.0008,26.35,,,,,,,,,
IMU,161537,,,,,,,,-0.0045,-0.0608,9.7539,0.0000,-0.0011,-0.0008,26.35,,,,,,,,,
IMU,161547,,,,,,,,-0.0108,-0.0546,9.7525,-0.0003,-0.0011,-0.0013,26.35,,,,,,,,,
IMU,161557,,,,,,,,-0.0214,-0.0584,9.7570,0.0005,-0.0003,-0.0008,26.35,,,,,,,,,
IMU,161567,,,,,,,,-0.0234,-0.0534,9.7566,0.0000,-0.0011,0.0000,26.35,,,,,,,,,
IMU,161577,,,,,,,,-0.0189,-0.0566,9.7486,0.0000,-0.0011,-0.0008,26.35,,,,,,,,,
IMU,161587,,,,,,,,-0.0169,-0.0612,9.7464,0.0005,-0.0008,-0.0011,26.35,,,,,,,,,
IMU,161597,,,,,,,,-0.0166,-0.0582,9.7465,0.0008,-0.0011,-0.0011,26.35,,,,,,,,,
IMU,161607,,,,,,,,-0.0166,-0.0611,9.7468,0.0003,-0.0011,-0.0011,26.35,,,,,,,,,
IMU,161617,,,,,,,,-0.0151,-0.0651,9.7486,-0.0003,-0.0011,-0.0013,26.35,,,,,,,,,
IMU,161627,,,,,,,,-0.0148,-0.0633,9.7506,-0.0003,-0.0011,-0.0011,26.35,,,,,,,,,
IMU,161637,,,,,,,,-0.0160,-0.0689,9.7455,-0.0005,-0.0013,-0.0011,26.35,,,,,,,,,
IMU,161647,,,,,,,,-0.0238,-0.0558,9.7464,0.0005,-0.0008,-0.0013,26.35,,,,,,,,,
IMU,161658,,,,,,,,-0.0162,-0.0569,9.7524,0.0008,-0.0011,-0.0021,26.35,,,,,,,,,
IMU,161668,,,,,,,,-0.0136,-0.0606,9.7459,0.0000,-0.0016,-0.0021,26.35,,,,,,,,,
IMU,161678,,,,,,,,-0.0156,-0.0593,9.7458,-0.0008,-0.0016,-0.0019,26.35,,,,,,,,,
IMU,161688,,,,,,,,-0.0144,-0.0618,9.7461,-0.0003,-0.0011,-0.0011,26.35,,,,,,,,,
IMU,161698,,,,,,,,-0.0198,-0.0594,9.7461,-0.0003,-0.0011,-0.0013,26.35,,,,,,,,,
IMU,161708,,,,,,,,-0.0183,-0.0629,9.7480,0.0003,-0.0008,-0.0013,26.35,,,,,,,,,
IMU,161718,,,,,,,,-0.0133,-0.0611,9.7458,0.0005,-0.0008,-0.0019,26.35,,,,,,,,,
IMU,161728,,,,,,,,-0.0163,-0.0536,9.7435,-0.0003,-0.0005,-0.0016,26.35,,,,,,,,,
