type,timestamp_ms,dist_m,anchor_addr,anchor_x,anchor_y,anchor_z,quality,rssi_dbm,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,temp_c,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,confidence,pos_valid,imu_enable
IMU,16538,,,,,,,,0.0362,-0.0651,9.7579,-0.0005,0.0000,-0.0008,23.44,,,,,,,,,
IMU,16589,,,,,,,,0.0467,-0.0614,9.7581,0.0011,0.0000,-0.0008,23.44,,,,,,,,,
IMU,16639,,,,,,,,0.0560,-0.0518,9.7545,-0.0005,-0.0005,-0.0013,23.44,,,,,,,,,
IMU,16689,,,,,,,,0.0479,-0.0506,9.7555,0.0003,-0.0008,-0.0003,23.44,,,,,,,,,
IMU,16739,,,,,,,,0.0380,-0.0626,9.7625,-0.0005,-0.0005,-0.0013,23.44,,,,,,,,,
IMU,16789,,,,,,,,0.0454,-0.0684,9.7471,-0.0005,-0.0005,-0.0003,23.44,,,,,,,,,
IMU,16840,,,,,,,,0.0467,-0.0624,9.7560,-0.0003,-0.0005,-0.0011,23.44,,,,,,,,,
IMU,16890,,,,,,,,0.0599,-0.0501,9.7558,0.0000,-0.0000,-0.0003,23.44,,,,,,,,,
IMU,16940,,,,,,,,0.0542,-0.0554,9.7564,-0.0005,-0.0008,-0.0005,23.44,,,,,,,,,
IMU,16990,,,,,,,,0.0424,-0.0609,9.7590,0.0000,-0.0013,0.0000,23.44,,,,,,,,,
IMU,17040,,,,,,,,0.0304,-0.0551,9.7501,0.0003,-0.0005,0.0000,23.44,,,,,,,,,
IMU,17090,,,,,,,,0.0472,-0.0618,9.7579,-0.0003,-0.0011,-0.0011,23.44,,,,,,,,,
IMU,17141,,,,,,,,0.0636,-0.0540,9.7498,0.0000,-0.0008,-0.0005,23.44,,,,,,,,,
IMU,17191,,,,,,,,0.0416,-0.0492,9.7527,-0.0003,-0.0008,-0.0003,23.44,,,,,,,,,
IMU,17241,,,,,,,,0.0296,-0.0587,9.7540,0.0000,-0.0005,0.0000,23.44,,,,,,,,,
IMU,17291,,,,,,,,0.0391,-0.0653,9.7515,-0.0003,-0.0008,-0.0005,23.44,,,,,,,,,
IMU,17341,,,,,,,,0.0486,-0.0525,9.7567,-0.0003,-0.0008,-0.0008,23.44,,,,,,,,,
IMU,17392,,,,,,,,0.0630,-0.0521,9.7524,0.0000,-0.0005,-0.0008,23.44,,,,,,,,,
IMU,17442,,,,,,,,0.0445,-0.0549,9.7530,0.0000,-0.0011,-0.0005,23.44,,,,,,,,,
IMU,17492,,,,,,,,0.0325,-0.0504,9.7573,-0.0003,-0.0011,-0.0008,23.44,,,,,,,,,
IMU,17542,,,,,,,,0.0430,-0.0608,9.7579,-0.0011,-0.0008,-0.0013,23.44,,,,,,,,,
IMU,17592,,,,,,,,0.0497,-0.0510,9.7522,-0.0000,-0.0003,-0.0005,23.44,,,,,,,,,
IMU,17642,,,,,,,,0.0563,-0.0588,9.7564,0.0003,-0.0011,-0.0003,23.44,,,,,,,,,
IMU,17693,,,,,,,,0.0475,-0.0639,9.7567,-0.0005,-0.0008,-0.0013,23.44,,,,,,,,,
IMU,17743,,,,,,,,0.0470,-0.0540,9.7510,0.0003,-0.0011,-0.0008,23.44,,,,,,,,,
IMU,17793,,,,,,,,0.0338,-0.0479,9.7530,-0.0008,-0.0005,-0.0013,23.44,,,,,,,,,
IMU,17843,,,,,,,,0.0479,-0.0626,9.7524,-0.0003,-0.0008,-0.0003,23.44,,,,,,,,,
IMU,17893,,,,,,,,0.0509,-0.0630,9.7579,0.0003,-0.0011,-0.0011,23.44,,,,,,,,,
IMU,17944,,,,,,,,0.0513,-0.0572,9.7471,-0.0003,-0.0005,0.0003,23.44,,,,,,,,,
IMU,17994,,,,,,,,0.0430,-0.0461,9.7471,-0.0003,-0.0003,0.0000,23.44,,,,,,,,,
IMU,18044,,,,,,,,0.0377,-0.0629,9.7387,0.0003,-0.0011,-0.0011,23.44,,,,,,,,,
IMU,18094,,,,,,,,0.0463,-0.0629,9.7624,-0.0003,-0.0008,-0.0008,23.46,,,,,,,,,
IMU,18144,,,,,,,,0.0590,-0.0629,9.7622,-0.0003,-0.0000,-0.0008,23.46,,,,,,,,,
IMU,18195,,,,,,,,0.0503,-0.0525,9.7349,-0.0005,-0.0008,-0.0003,23.46,,,,,,,,,
IMU,18245,,,,,,,,0.0442,-0.0551,9.7634,0.0005,-0.0003,-0.0008,23.46,,,,,,,,,
IMU,18295,,,,,,,,0.0421,-0.0669,9.7578,-0.0011,-0.0011,-0.0013,23.46,,,,,,,,,
IMU,18345,,,,,,,,0.0704,-0.0567,9.7498,0.0005,-0.0003,-0.0019,23.46,,,,,,,,,
IMU,18395,,,,,,,,0.0416,-0.0488,9.7498,-0.0000,-0.0011,-0.0005,23.46,,,,,,,,,
IMU,18445,,,,,,,,0.0470,-0.0540,9.7551,0.0000,-0.0011,0.0000,23.46,,,,,,,,,
IMU,18496,,,,,,,,0.0519,-0.0489,9.7453,-0.0003,-0.0013,-0.0016,23.46,,,,,,,,,
IMU,18546,,,,,,,,0.0368,-0.0672,9.7548,-0.0003,-0.0008,-0.0008,23.46,,,,,,,,,
IMU,18596,,,,,,,,0.0431,-0.0551,9.7560,0.0003,-0.0008,0.0003,23.46,,,,,,,,,
IMU,18646,,,,,,,,0.0377,-0.0409,9.7513,0.0000,-0.0008,-0.0003,23.46,,,,,,,,,
IMU,18696,,,,,,,,0.0452,-0.0588,9.7551,-0.0005,0.0000,-0.0008,23.46,,,,,,,,,
IMU,18747,,,,,,,,0.0486,-0.0564,9.7554,-0.0003,-0.0005,-0.0013,23.46,,,,,,,,,
IMU,18797,,,,,,,,0.0398,-0.0735,9.7558,-0.0003,-0.0016,0.0005,23.46,,,,,,,,,
IMU,18847,,,,,,,,0.0413,-0.0403,9.7587,0.0003,-0.0005,0.0000,23.46,,,,,,,,,
IMU,18897,,,,,,,,0.0501,-0.0677,9.7569,-0.0005,-0.0008,-0.0008,23.46,,,,,,,,,
IMU,18947,,,,,,,,0.0525,-0.0501,9.7510,0.0005,-0.0003,0.0000,23.46,,,,,,,,,
IMU,18997,,,,,,,,0.0457,-0.0711,9.7518,-0.0005,-0.0005,-0.0005,23.46,,,,,,,,,
IMU,19048,,,,,,,,0.0386,-0.0642,9.7542,-0.0003,-0.0008,-0.0005,23.46,,,,,,,,,
IMU,19098,,,,,,,,0.0555,-0.0467,9.7555,-0.0008,-0.0005,-0.0019,23.46,,,,,,,,,
IMU,19148,,,,,,,,0.0347,-0.0790,9.7612,-0.0008,-0.0005,-0.0013,23.46,,,,,,,,,
IMU,19198,,,,,,,,0.0386,-0.0692,9.7548,0.0000,-0.0003,0.0000,23.46,,,,,,,,,
IMU,19248,,,,,,,,0.0495,-0.0383,9.7510,-0.0005,-0.0008,-0.0008,23.46,,,,,,,,,
IMU,19299,,,,,,,,0.0530,-0.0615,9.7549,-0.0003,-0.0011,-0.0013,23.46,,,,,,,,,
IMU,19349,,,,,,,,0.0413,-0.0650,9.7600,-0.0005,-0.0008,-0.0008,23.46,,,,,,,,,
IMU,19399,,,,,,,,0.0397,-0.0581,9.7449,0.0003,0.0003,-0.0003,23.46,,,,,,,,,
IMU,19449,,,,,,,,0.0350,-0.0582,9.7628,0.0000,-0.0008,-0.0008,23.46,,,,,,,,,
IMU,19499,,,,,,,,0.0425,-0.0575,9.7518,-0.0008,-0.0003,-0.0021,23.46,,,,,,,,,
IMU,19549,,,,,,,,0.0696,-0.0705,9.7516,-0.0011,-0.0013,-0.0019,23.46,,,,,,,,,
IMU,19600,,,,,,,,0.0494,-0.0476,9.7531,0.0003,-0.0011,0.0003,23.46,,,,,,,,,
IMU,19650,,,,,,,,0.0337,-0.0551,9.7510,0.0000,-0.0005,-0.0005,23.46,,,,,,,,,
IMU,19700,,,,,,,,0.0427,-0.0533,9.7521,0.0005,-0.0003,0.0000,23.46,,,,,,,,,
IMU,19750,,,,,,,,0.0476,-0.0641,9.7524,-0.0005,-0.0008,-0.0011,23.46,,,,,,,,,
IMU,19800,,,,,,,,0.0551,-0.0660,9.7455,-0.0003,-0.0003,-0.0005,23.46,,,,,,,,,
IMU,19851,,,,,,,,0.0424,-0.0377,9.7591,0.0003,-0.0011,-0.0008,23.46,,,,,,,,,
IMU,19901,,,,,,,,0.0362,-0.0648,9.7537,-0.0005,-0.0011,-0.0013,23.46,,,,,,,,,
IMU,19951,,,,,,,,0.0427,-0.0548,9.7530,-0.0005,-0.0005,0.0000,23.46,,,,,,,,,
IMU,20001,,,,,,,,0.0560,-0.0566,9.7643,-0.0003,-0.0013,-0.0011,23.46,,,,,,,,,
IMU,20051,,,,,,,,0.0401,-0.0524,9.7552,-0.0003,-0.0005,0.0000,23.46,,,,,,,,,
IMU,20101,,,,,,,,0.0380,-0.0476,9.7509,0.0008,-0.0005,-0.0005,23.49,,,,,,,,,
IMU,20152,,,,,,,,0.0443,-0.0630,9.7549,0.0000,-0.0003,-0.0003,23.49,,,,,,,,,
IMU,20202,,,,,,,,0.0515,-0.0626,9.7429,-0.0011,-0.0005,-0.0011,23.49,,,,,,,,,
IMU,20252,,,,,,,,0.0531,-0.0578,9.7575,-0.0003,-0.0003,-0.0003,23.49,,,,,,,,,
IMU,20302,,,,,,,,0.0488,-0.0549,9.7539,0.0003,-0.0005,-0.0005,23.49,,,,,,,,,
IMU,20352,,,,,,,,0.0421,-0.0524,9.7651,-0.0003,-0.0005,-0.0008,23.49,,,,,,,,,
IMU,20403,,,,,,,,0.0464,-0.0657,9.7596,-0.0005,-0.0003,-0.0011,23.49,,,,,,,,,
IMU,20453,,,,,,,,0.0476,-0.0560,9.7563,-0.0005,0.0003,-0.0008,23.49,,,,,,,,,
IMU,20503,,,,,,,,0.0588,-0.0543,9.7503,-0.0008,-0.0011,-0.0005,23.49,,,,,,,,,
IMU,20553,,,,,,,,0.0551,-0.0614,9.7563,0.0000,-0.0005,-0.0011,23.49,,,,,,,,,
IMU,20603,,,,,,,,0.0433,-0.0509,9.7605,-0.0005,0.0000,-0.0005,23.49,,,,,,,,,
IMU,20653,,,,,,,,0.0492,-0.0542,9.7620,-0.0008,-0.0008,-0.0008,23.49,,,,,,,,,
IMU,20704,,,,,,,,0.0495,-0.0633,9.7545,-0.0003,-0.0003,-0.0011,23.49,,,,,,,,,
IMU,20754,,,,,,,,0.0483,-0.0543,9.7525,0.0003,-0.0008,-0.0005,23.49,,,,,,,,,
IMU,20804,,,,,,,,0.0455,-0.0512,9.7596,-0.0003,-0.0011,-0.0003,23.49,,,,,,,,,
IMU,20854,,,,,,,,0.0442,-0.0539,9.7438,0.0000,-0.0019,-0.0011,23.49,,,,,,,,,
IMU,20904,,,,,,,,0.0443,-0.0701,9.7449,-0.0008,-0.0019,-0.0019,23.49,,,,,,,,,
IMU,20955,,,,,,,,0.0455,-0.0572,9.7570,0.0003,-0.0008,-0.0008,23.49,,,,,,,,,
IMU,21005,,,,,,,,0.0469,-0.0585,9.7563,0.0000,-0.0000,-0.0005,23.49,,,,,,,,,
IMU,21055,,,,,,,,0.0486,-0.0500,9.7551,-0.0005,-0.0011,-0.0016,23.49,,,,,,,,,
IMU,21105,,,,,,,,0.0406,-0.0645,9.7548,0.0000,-0.0003,-0.0008,23.49,,,,,,,,,
IMU,21155,,,,,,,,0.0413,-0.0590,9.7462,0.0000,-0.0011,-0.0005,23.49,,,,,,,,,
IMU,21205,,,,,,,,0.0549,-0.0617,9.7488,-0.0003,-0.0011,0.0000,23.49,,,,,,,,,
IMU,21256,,,,,,,,0.0525,-0.0537,9.7498,0.0003,0.0000,-0.0008,23.49,,,,,,,,,
IMU,21306,,,,,,,,0.0436,-0.0584,9.7658,-0.0003,-0.0008,0.0000,23.49,,,,,,,,,
IMU,21356,,,,,,,,0.0382,-0.0609,9.7477,-0.0005,-0.0011,-0.0003,23.49,,,,,,,,,
IMU,21406,,,,,,,,0.0424,-0.0618,9.7455,-0.0003,-0.0008,-0.0016,23.49,,,,,,,,,
IMU,21456,,,,,,,,0.0466,-0.0624,9.7534,0.0003,-0.0008,-0.0005,23.49,,,,,,,,,
IMU,21507,,,,,,,,0.0513,-0.0509,9.7548,-0.0005,-0.0013,-0.0003,23.49,,,,,,,,,
IMU,21557,,,,,,,,0.0467,-0.0569,9.7473,-0.0011,0.0000,-0.0011,23.49,,,,,,,,,
IMU,21607,,,,,,,,0.0442,-0.0686,9.7603,-0.0008,-0.0000,-0.0016,23.49,,,,,,,,,
IMU,21657,,,,,,,,0.0436,-0.0564,9.7506,-0.0003,-0.0005,-0.0008,23.49,,,,,,,,,
IMU,21707,,,,,,,,0.0543,-0.0515,9.7573,-0.0005,-0.0005,-0.0008,23.49,,,,,,,,,
IMU,21757,,,,,,,,0.0527,-0.0612,9.7474,-0.0005,-0.0005,-0.0005,23.49,,,,,,,,,
IMU,21808,,,,,,,,0.0413,-0.0671,9.7667,0.0003,0.0003,-0.0003,23.49,,,,,,,,,
IMU,21858,,,,,,,,0.0433,-0.0573,9.7405,0.0000,-0.0005,-0.0008,23.49,,,,,,,,,
IMU,21908,,,,,,,,0.0419,-0.0519,9.7507,-0.0003,-0.0011,-0.0008,23.49,,,,,,,,,
IMU,21958,,,,,,,,0.0398,-0.0647,9.7542,-0.0003,-0.0011,-0.0011,23.49,,,,,,,,,
IMU,22008,,,,,,,,0.0503,-0.0633,9.7618,-0.0003,-0.0003,-0.0011,23.49,,,,,,,,,
IMU,22059,,,,,,,,0.0445,-0.0501,9.7492,-0.0008,-0.0008,-0.0005,23.49,,,,,,,,,
IMU,22109,,,,,,,,0.0439,-0.0561,9.7578,0.0005,-0.0011,-0.0003,23.51,,,,,,,,,
IMU,22159,,,,,,,,0.0457,-0.0581,9.7395,0.0003,-0.0008,-0.0013,23.51,,,,,,,,,
IMU,22209,,,,,,,,0.0525,-0.0660,9.7551,0.0000,-0.0005,0.0003,23.51,,,,,,,,,
IMU,22259,,,,,,,,0.0454,-0.0578,9.7491,-0.0003,-0.0011,-0.0008,23.51,,,,,,,,,
IMU,22309,,,,,,,,0.0406,-0.0475,9.7477,0.0000,-0.0008,-0.0008,23.51,,,,,,,,,
IMU,22360,,,,,,,,0.0492,-0.0612,9.7473,-0.0008,-0.0011,-0.0011,23.51,,,,,,,,,
IMU,22410,,,,,,,,0.0542,-0.0633,9.7590,0.0000,-0.0003,-0.0005,23.51,,,,,,,,,
IMU,22460,,,,,,,,0.0466,-0.0642,9.7506,-0.0005,-0.0005,-0.0003,23.51,,,,,,,,,
IMU,22510,,,,,,,,0.0434,-0.0662,9.7545,0.0005,0.0000,-0.0011,23.51,,,,,,,,,
IMU,22560,,,,,,,,0.0419,-0.0581,9.7594,0.0005,-0.0013,-0.0011,23.51,,,,,,,,,
IMU,22611,,,,,,,,0.0436,-0.0543,9.7480,-0.0003,-0.0005,-0.0008,23.51,,,,,,,,,
IMU,22661,,,,,,,,0.0412,-0.0602,9.7528,-0.0008,-0.0005,-0.0016,23.51,,,,,,,,,
IMU,22711,,,,,,,,0.0536,-0.0683,9.7578,-0.0008,-0.0005,-0.0013,23.51,,,,,,,,,
IMU,22761,,,,,,,,0.0488,-0.0540,9.7492,-0.0005,-0.0011,-0.0005,23.51,,,,,,,,,
IMU,22811,,,,,,,,0.0433,-0.0620,9.7557,-0.0005,-0.0005,-0.0011,23.51,,,,,,,,,
IMU,22861,,,,,,,,0.0352,-0.0570,9.7590,-0.0003,-0.0008,-0.0005,23.51,,,,,,,,,
IMU,22912,,,,,,,,0.0519,-0.0513,9.7566,-0.0005,-0.0005,-0.0013,23.51,,,,,,,,,
IMU,22962,,,,,,,,0.0567,-0.0618,9.7536,0.0003,-0.0008,-0.0011,23.51,,,,,,,,,
IMU,23012,,,,,,,,0.0458,-0.0660,9.7603,0.0000,-0.0003,-0.0016,23.51,,,,,,,,,
IMU,23062,,,,,,,,0.0382,-0.0597,9.7531,0.0003,-0.0003,-0.0008,23.51,,,,,,,,,
IMU,23112,,,,,,,,0.0440,-0.0615,9.7444,-0.0005,-0.0005,-0.0013,23.51,,,,,,,,,
IMU,23163,,,,,,,,0.0422,-0.0548,9.7591,0.0000,-0.0008,-0.0011,23.51,,,,,,,,,
IMU,23213,,,,,,,,0.0470,-0.0594,9.7476,0.0003,-0.0011,-0.0008,23.51,,,,,,,,,
IMU,23263,,,,,,,,0.0624,-0.0570,9.7334,0.0003,-0.0005,-0.0008,23.51,,,,,,,,,
IMU,23313,,,,,,,,0.0425,-0.0630,9.7546,-0.0005,0.0000,-0.0011,23.51,,,,,,,,,
IMU,23363,,,,,,,,0.0394,-0.0756,9.7679,-0.0003,-0.0005,-0.0005,23.51,,,,,,,,,
IMU,23413,,,,,,,,0.0510,-0.0464,9.7411,0.0000,-0.0008,-0.0011,23.51,,,,,,,,,
IMU,23464,,,,,,,,0.0536,-0.0358,9.7754,-0.0003,-0.0005,-0.0013,23.51,,,,,,,,,
IMU,23514,,,,,,,,0.0561,-0.0615,9.7376,-0.0003,-0.0008,-0.0005,23.51,,,,,,,,,
IMU,23564,,,,,,,,0.0576,-0.0730,9.7615,-0.0005,-0.0011,-0.0016,23.51,,,,,,,,,
IMU,23614,,,,,,,,0.0361,-0.0726,9.7566,-0.0003,-0.0005,-0.0003,23.51,,,,,,,,,
IMU,23664,,,,,,,,0.0347,-0.0376,9.7678,0.0003,-0.0008,0.0003,23.51,,,,,,,,,
IMU,23715,,,,,,,,0.0591,-0.0533,9.7784,-0.0003,-0.0005,-0.0005,23.51,,,,,,,,,
IMU,23765,,,,,,,,0.0591,-0.0695,9.7584,0.0000,-0.0005,-0.0013,23.51,,,,,,,,,
IMU,23815,,,,,,,,0.0557,-0.0626,9.7441,-0.0005,-0.0011,-0.0005,23.51,,,,,,,,,
IMU,23865,,,,,,,,0.0406,-0.0620,9.7646,0.0003,-0.0003,-0.0005,23.51,,,,,,,,,
IMU,23915,,,,,,,,0.0317,-0.0311,9.7557,0.0000,-0.0005,-0.0005,23.51,,,,,,,,,
IMU,23965,,,,,,,,0.0528,-0.0730,9.7564,-0.0013,-0.0013,-0.0011,23.51,,,,,,,,,
IMU,24016,,,,,,,,0.0602,-0.0608,9.7599,0.0011,-0.0005,-0.0003,23.51,,,,,,,,,
IMU,24066,,,,,,,,0.0572,-0.0500,9.7504,-0.0008,-0.0008,-0.0005,23.51,,,,,,,,,
IMU,24116,,,,,,,,0.0416,-0.0572,9.7545,-0.0003,-0.0011,0.0003,23.54,,,,,,,,,
IMU,24166,,,,,,,,0.0416,-0.0415,9.7578,0.0005,-0.0013,-0.0003,23.54,,,,,,,,,
IMU,24216,,,,,,,,0.0545,-0.0693,9.7522,-0.0011,-0.0008,-0.0005,23.54,,,,,,,,,
IMU,24267,,,,,,,,0.0593,-0.0612,9.7506,-0.0003,-0.0005,-0.0011,23.54,,,,,,,,,
IMU,24317,,,,,,,,0.0481,-0.0546,9.7627,-0.0003,-0.0005,-0.0005,23.54,,,,,,,,,
IMU,24367,,,,,,,,0.0278,-0.0695,9.7582,0.0003,-0.0005,0.0000,23.54,,,,,,,,,
IMU,24417,,,,,,,,0.0404,-0.0623,9.7554,0.0000,-0.0000,-0.0019,23.54,,,,,,,,,
IMU,24467,,,,,,,,0.0608,-0.0575,9.7575,0.0003,-0.0011,-0.0011,23.54,,,,,,,,,
IMU,24517,,,,,,,,0.0596,-0.0368,9.7600,0.0000,-0.0005,-0.0011,23.54,,,,,,,,,
IMU,24568,,,,,,,,0.0395,-0.0495,9.7476,-0.0005,-0.0011,-0.0008,23.54,,,,,,,,,
IMU,24618,,,,,,,,0.0358,-0.0644,9.7507,0.0005,-0.0008,-0.0003,23.54,,,,,,,,,
IMU,24668,,,,,,,,0.0552,-0.0521,9.7458,-0.0005,-0.0011,-0.0005,23.54,,,,,,,,,
IMU,24718,,,,,,,,0.0608,-0.0491,9.7494,-0.0008,-0.0003,-0.0003,23.54,,,,,,,,,
IMU,24768,,,,,,,,0.0594,-0.0549,9.7593,0.0003,-0.0000,-0.0003,23.54,,,,,,,,,
IMU,24819,,,,,,,,0.0436,-0.0825,9.7678,-0.0003,-0.0008,-0.0003,23.54,,,,,,,,,
IMU,24869,,,,,,,,0.0379,-0.0671,9.7495,0.0000,-0.0011,0.0000,23.54,,,,,,,,,
IMU,24919,,,,,,,,0.0448,-0.0472,9.7434,0.0003,-0.0008,0.0005,23.54,,,,,,,,,
IMU,24969,,,,,,,,0.0578,-0.0422,9.7554,0.0005,-0.0013,-0.0005,23.54,,,,,,,,,
IMU,25019,,,,,,,,0.0539,-0.0492,9.7515,0.0000,-0.0003,-0.0003,23.54,,,,,,,,,
IMU,25070,,,,,,,,0.0489,-0.0756,9.7452,-0.0005,-0.0003,-0.0013,23.54,,,,,,,,,
IMU,25120,,,,,,,,0.0455,-0.0657,9.7661,-0.0005,-0.0011,-0.0011,23.54,,,,,,,,,
IMU,25170,,,,,,,,0.0507,-0.0415,9.7425,-0.0003,-0.0008,-0.0011,23.54,,,,,,,,,
IMU,25220,,,,,,,,0.0570,-0.0569,9.7673,-0.0005,-0.0003,-0.0005,23.54,,,,,,,,,
IMU,25270,,,,,,,,0.0403,-0.0549,9.7367,-0.0013,0.0000,-0.0016,23.54,,,,,,,,,
IMU,25320,,,,,,,,0.0434,-0.0967,9.7590,-0.0003,-0.0008,-0.0013,23.54,,,,,,,,,
IMU,25371,,,,,,,,0.0618,-0.0557,9.7548,0.0003,-0.0008,-0.0005,23.54,,,,,,,,,
IMU,25421,,,,,,,,0.0525,-0.0048,9.7552,-0.0003,0.0000,0.0003,23.54,,,,,,,,,
IMU,25471,,,,,,,,0.0611,-0.0428,9.7413,-0.0013,-0.0008,-0.0005,23.54,,,,,,,,,
IMU,25521,,,,,,,,0.0379,-0.0895,9.7549,-0.0005,-0.0011,-0.0008,23.54,,,,,,,,,
IMU,25571,,,,,,,,0.0392,-0.1021,9.7576,0.0003,-0.0003,-0.0003,23.54,,,,,,,,,
IMU,25622,,,,,,,,0.0472,-0.0407,9.7620,0.0005,-0.0005,0.0000,23.54,,,,,,,,,
IMU,25672,,,,,,,,0.0647,-0.0070,9.7401,-0.0005,-0.0005,-0.0008,23.54,,,,,,,,,
IMU,25722,,,,,,,,0.0512,-0.0721,9.7588,-0.0008,-0.0008,-0.0008,23.54,,,,,,,,,
IMU,25772,,,,,,,,0.0419,-0.0927,9.7582,-0.0003,-0.0005,-0.0005,23.54,,,,,,,,,
IMU,25822,,,,,,,,0.0564,-0.0611,9.7425,0.0005,-0.0005,-0.0005,23.54,,,,,,,,,
IMU,25872,,,,,,,,0.0483,-0.0341,9.7646,0.0003,-0.0005,-0.0003,23.54,,,,,,,,,
IMU,25923,,,,,,,,0.0560,-0.0274,9.7371,-0.0005,-0.0005,-0.0011,23.54,,,,,,,,,
IMU,25973,,,,,,,,0.0485,-0.1036,9.7569,-0.0008,-0.0013,-0.0013,23.54,,,,,,,,,
IMU,26023,,,,,,,,0.0463,-0.0844,9.7599,0.0008,-0.0003,0.0000,23.54,,,,,,,,,
IMU,26073,,,,,,,,0.0388,-0.0370,9.7537,-0.0003,-0.0011,-0.0003,23.54,,,,,,,,,
IMU,26123,,,,,,,,0.0449,-0.0344,9.7585,-0.0003,-0.0008,-0.0008,23.56,,,,,,,,,
IMU,26174,,,,,,,,0.0483,-0.0558,9.7513,-0.0005,-0.0013,-0.0011,23.56,,,,,,,,,
IMU,26224,,,,,,,,0.0518,-0.0955,9.7640,-0.0003,-0.0003,-0.0011,23.56,,,,,,,,,
IMU,26274,,,,,,,,0.0507,-0.0608,9.7498,0.0003,-0.0003,0.0003,23.56,,,,,,,,,
IMU,26324,,,,,,,,0.0415,-0.0373,9.7479,0.0003,-0.0003,-0.0005,23.56,,,,,,,,,
IMU,26374,,,,,,,,0.0431,-0.0549,9.7609,0.0003,-0.0005,-0.0008,23.56,,,,,,,,,
IMU,26424,,,,,,,,0.0500,-0.0699,9.7428,-0.0003,-0.0005,-0.0008,23.56,,,,,,,,,
IMU,26475,,,,,,,,0.0519,-0.0747,9.7654,-0.0003,-0.0003,-0.0013,23.56,,,,,,,,,
IMU,26525,,,,,,,,0.0563,-0.0624,9.7519,-0.0003,-0.0003,-0.0011,23.56,,,,,,,,,
IMU,26575,,,,,,,,0.0473,-0.0428,9.7542,0.0000,-0.0005,-0.0008,23.56,,,,,,,,,
IMU,26625,,,,,,,,0.0482,-0.0494,9.7581,0.0003,-0.0008,-0.0013,23.56,,,,,,,,,
IMU,26675,,,,,,,,0.0612,-0.0557,9.7622,0.0000,-0.0003,-0.0003,23.56,,,,,,,,,
IMU,26726,,,,,,,,0.0495,-0.0654,9.7516,-0.0011,-0.0008,-0.0011,23.56,,,,,,,,,
IMU,26776,,,,,,,,0.0355,-0.0579,9.7588,0.0005,-0.0011,-0.0008,23.56,,,,,,,,,
IMU,26826,,,,,,,,0.0442,-0.0509,9.7560,-0.0008,-0.0011,-0.0008,23.56,,,,,,,,,
IMU,26876,,,,,,,,0.0527,-0.0500,9.7467,0.0000,0.0005,-0.0005,23.56,,,,,,,,,
IMU,26926,,,,,,,,0.0584,-0.0543,9.7557,-0.0005,-0.0013,-0.0005,23.56,,,,,,,,,
IMU,26976,,,,,,,,0.0483,-0.0692,9.7655,0.0005,-0.0008,-0.0011,23.56,,,,,,,,,
IMU,27027,,,,,,,,0.0409,-0.0701,9.7444,0.0000,0.0000,-0.0008,23.56,,,,,,,,,
IMU,27077,,,,,,,,0.0452,-0.0554,9.7567,0.0000,-0.0005,-0.0008,23.56,,,,,,,,,
IMU,27127,,,,,,,,0.0488,-0.0455,9.7503,0.0003,-0.0008,0.0000,23.56,,,,,,,,,
IMU,27177,,,,,,,,0.0469,-0.0650,9.7579,-0.0008,-0.0008,-0.0011,23.56,,,,,,,,,
IMU,27227,,,,,,,,0.0515,-0.0807,9.7483,0.0000,-0.0011,-0.0003,23.56,,,,,,,,,
IMU,27278,,,,,,,,0.0419,-0.0509,9.7596,-0.0003,-0.0003,-0.0003,23.56,,,,,,,,,
IMU,27328,,,,,,,,0.0485,-0.0525,9.7515,0.0000,-0.0003,-0.0011,23.56,,,,,,,,,
IMU,27378,,,,,,,,0.0460,-0.0558,9.7518,-0.0005,-0.0003,-0.0011,23.56,,,,,,,,,
IMU,27428,,,,,,,,0.0392,-0.0644,9.7588,0.0003,-0.0005,-0.0011,23.56,,,,,,,,,
IMU,27478,,,,,,,,0.0599,-0.0557,9.7584,-0.0008,-0.0008,-0.0005,23.56,,,,,,,,,
IMU,27528,,,,,,,,0.0478,-0.0451,9.7473,0.0000,-0.0003,-0.0011,23.56,,,,,,,,,
IMU,27579,,,,,,,,0.0331,-0.0674,9.7612,-0.0005,0.0000,-0.0011,23.56,,,,,,,,,
IMU,27629,,,,,,,,0.0479,-0.0567,9.7528,0.0000,-0.0003,-0.0013,23.56,,,,,,,,,
IMU,27679,,,,,,,,0.0522,-0.0620,9.7510,0.0000,-0.0003,-0.0011,23.56,,,,,,,,,
IMU,27729,,,,,,,,0.0492,-0.0516,9.7603,0.0003,-0.0008,-0.0008,23.56,,,,,,,,,
IMU,27779,,,,,,,,0.0478,-0.0454,9.7509,0.0003,-0.0005,-0.0011,23.56,,,,,,,,,
IMU,27830,,,,,,,,0.0407,-0.0594,9.7489,-0.0003,-0.0005,0.0000,23.56,,,,,,,,,
IMU,27880,,,,,,,,0.0489,-0.0602,9.7482,0.0000,-0.0016,-0.0005,23.56,,,,,,,,,
IMU,27930,,,,,,,,0.0563,-0.0608,9.7552,0.0000,-0.0003,0.0003,23.56,,,,,,,,,
IMU,27980,,,,,,,,0.0492,-0.0481,9.7492,0.0005,-0.0005,-0.0003,23.56,,,,,,,,,
